forecast_time,alarm_time,forecast_kw,observed_kw,residual_kw,adaptive_threshold_kw,anomaly_score,severity,severity_level,root_cause,root_cause_confidence,title,recommendation,action,indoor_temp,outdoor_temp,humidity
2020-10-12 17:30:00,2020-10-12 18:00:00,45.17106628417969,55.72311019897461,10.552043914794922,8.268396377563477,1.2761898961965812,WARNING,1,HVAC SOUTH,77.2387319487534,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.430418014526367,21.38050079345703,46.66999816894531
2020-10-13 01:30:00,2020-10-13 02:00:00,62.170127868652344,53.804752349853516,-8.365375518798828,8.268396377563477,1.0117288935855213,WARNING,1,HVAC NORTH,88.82382804724396,HVAC consumption below expected — North zone,Check whether the North HVAC system is operating according to schedule and setpoint.,Review HVAC North operation.,24.874971389770508,22.944499969482422,38.59000015258789
2020-10-13 06:15:00,2020-10-13 06:45:00,48.177215576171875,39.582923889160156,-8.594291687011719,8.268396377563477,1.039414572616834,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.46919822692871,23.283000946044922,30.920000076293945
2020-10-13 14:15:00,2020-10-13 14:45:00,49.12974548339844,39.169456481933594,-9.960289001464844,8.268396377563477,1.2046216154431548,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.576519012451172,18.655500411987305,60.150001525878906
2020-10-13 14:30:00,2020-10-13 15:00:00,46.547218322753906,38.09645080566406,-8.450767517089844,8.268396377563477,1.0220564098766765,WARNING,1,MELS NORTH,62.689773094162426,Equipment load below expected — North zone,Check whether equipment in the North zone is inactive or offline unexpectedly.,Review MELS North loads.,24.53316307067871,18.878000259399414,60.099998474121094
2020-10-13 16:15:00,2020-10-13 16:45:00,42.067501068115234,56.524078369140625,14.45657730102539,8.268396377563477,1.7484136755046862,HIGH,2,HVAC SOUTH,59.085252608566584,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.78559112548828,20.663999557495117,55.59000015258789
2020-10-13 16:30:00,2020-10-13 17:00:00,44.375587463378906,58.30955505371094,13.933967590332031,8.268396377563477,1.6852079839982321,HIGH,2,HVAC SOUTH,72.54195652585588,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.813232421875,20.575000762939453,57.5
2020-10-13 21:00:00,2020-10-13 21:30:00,60.931236267089844,35.347564697265625,-25.58367156982422,8.268396377563477,3.0941515623569065,CRITICAL,3,HVAC SOUTH,84.07350159118295,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,25.15423011779785,27.72800064086914,31.219999313354492
2020-10-13 21:15:00,2020-10-13 21:45:00,61.549560546875,41.68006896972656,-19.869491577148438,8.268396377563477,2.4030647141040378,HIGH,2,HVAC SOUTH,100.0,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,25.098878860473633,27.980499267578125,30.510000228881836
2020-10-13 21:30:00,2020-10-13 22:00:00,36.453285217285156,45.591400146484375,9.138114929199219,8.268396377563477,1.1051858802990804,WARNING,1,MELS SOUTH,73.23786256393868,Unexpected equipment load — South zone,Review plug-load and equipment activity in the South zone. Check for devices operating outside the expected schedule.,Review MELS South loads.,25.172014236450195,28.638500213623047,29.360000610351562
2020-10-14 04:00:00,2020-10-14 04:30:00,39.270389556884766,54.23529052734375,14.964900970458984,8.268396377563477,1.8098915783798972,HIGH,2,HVAC SOUTH,99.65182972072938,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.089624404907227,24.50550079345703,35.61000061035156
2020-10-14 04:15:00,2020-10-14 04:45:00,40.79045867919922,52.81501770019531,12.024559020996094,8.268396377563477,1.4542794602379088,WARNING,1,HVAC SOUTH,99.57082376996506,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.128686904907227,24.763999938964844,35.06999969482422
2020-10-14 10:45:00,2020-10-14 11:15:00,46.1088752746582,36.48369598388672,-9.625179290771484,8.268396377563477,1.1640926306931385,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.765249252319336,20.427499771118164,49.33000183105469
2020-10-14 11:15:00,2020-10-14 11:45:00,37.09860610961914,49.690948486328125,12.592342376708984,8.268396377563477,1.5229485624175754,HIGH,2,HVAC SOUTH,96.81846110529618,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.870750427246094,21.29450035095215,47.0
2020-10-14 11:30:00,2020-10-14 12:00:00,38.833656311035156,53.31239700317383,14.478740692138672,8.268396377563477,1.7510941700167082,HIGH,2,HVAC SOUTH,100.0,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.82981300354004,22.20800018310547,44.25
2020-10-15 05:00:00,2020-10-15 05:30:00,65.51229858398438,54.24825668334961,-11.264041900634766,8.268396377563477,1.3623006670555922,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,25.30246925354004,26.230499267578125,27.950000762939453
2020-10-15 05:15:00,2020-10-15 05:45:00,62.41077423095703,51.693641662597656,-10.717132568359375,8.268396377563477,1.2961561201202947,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,25.23812484741211,26.161500930786133,24.709999084472656
2020-10-15 06:30:00,2020-10-15 07:00:00,53.31682205200195,61.686431884765625,8.369609832763672,8.268396377563477,1.0122410018313637,WARNING,1,HVAC SOUTH,96.26026837293934,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.07200050354004,26.68600082397461,19.690000534057617
2020-10-15 08:45:00,2020-10-15 09:15:00,59.969337463378906,49.971824645996094,-9.997512817382812,8.268396377563477,1.2091235544187675,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.948999404907227,25.128000259399414,21.809999465942383
2020-10-15 12:30:00,2020-10-15 13:00:00,50.273799896240234,41.22826385498047,-9.045536041259766,8.268396377563477,1.0939891640663333,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.81809425354004,22.58099937438965,17.079999923706055
2020-10-15 12:45:00,2020-10-15 13:15:00,52.457767486572266,41.94319152832031,-10.514575958251953,8.268396377563477,1.2716584302590461,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.8435001373291,22.450000762939453,17.510000228881836
2020-10-15 16:00:00,2020-10-15 16:30:00,48.151309967041016,56.96405029296875,8.812740325927734,8.268396377563477,1.0658342831557217,WARNING,1,HVAC SOUTH,70.45082717006889,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.081750869750977,24.23349952697754,15.3100004196167
2020-10-15 18:00:00,2020-10-15 18:30:00,63.86026382446289,72.888427734375,9.02816390991211,8.268396377563477,1.0918881361820392,WARNING,1,HVAC SOUTH,75.69067430850586,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.259531021118164,28.444499969482422,12.449999809265137
2020-10-15 18:15:00,2020-10-15 18:45:00,64.30135345458984,79.61399841308594,15.312644958496094,8.268396377563477,1.8519485834093998,HIGH,2,HVAC SOUTH,73.11671007790399,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.261499404907227,29.0,12.09000015258789
2020-10-15 18:45:00,2020-10-15 19:15:00,79.7046127319336,70.98837280273438,-8.716239929199219,8.268396377563477,1.0541632900970952,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,25.2966251373291,29.777999877929688,11.479999542236328
2020-10-15 19:00:00,2020-10-15 19:30:00,69.17433166503906,79.45960235595703,10.285270690917969,8.268396377563477,1.2439256926321696,WARNING,1,HVAC SOUTH,80.60603591597382,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.24387550354004,30.08300018310547,11.359999656677246
2020-10-15 20:45:00,2020-10-15 21:15:00,75.56055450439453,83.9241943359375,8.363639831542969,8.268396377563477,1.011518975340604,WARNING,1,HVAC SOUTH,93.25156740935961,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.292688369750977,32.38850021362305,10.3100004196167
2020-10-15 22:45:00,2020-10-15 23:15:00,82.75384521484375,42.707218170166016,-40.046627044677734,8.268396377563477,4.843336629741817,CRITICAL,3,HVAC SOUTH,98.78880946709914,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,25.4841251373291,32.77799987792969,10.175000190734863
2020-10-15 23:00:00,2020-10-15 23:30:00,78.0662612915039,41.53723907470703,-36.529022216796875,8.268396377563477,4.417908932851767,CRITICAL,3,HVAC SOUTH,99.67332830218714,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,25.4255313873291,32.666500091552734,10.329999923706055
2020-10-16 01:30:00,2020-10-16 02:00:00,45.59001159667969,78.82196044921875,33.23194885253906,8.268396377563477,4.019152848394506,CRITICAL,3,HVAC SOUTH,97.37325741630967,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.17346954345703,28.583499908447266,13.6899995803833
2020-10-16 01:45:00,2020-10-16 02:15:00,43.85959243774414,76.38601684570312,32.526424407958984,8.268396377563477,3.9338250033852202,CRITICAL,3,HVAC SOUTH,95.58986623949858,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,25.097375869750977,28.444499969482422,13.920000076293945
2020-10-16 07:00:00,2020-10-16 07:30:00,60.837982177734375,50.82784652709961,-10.010135650634766,8.268396377563477,1.210650190621914,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.339656829833984,27.472000122070312,13.680000305175781
2020-10-16 07:45:00,2020-10-16 08:15:00,46.78936767578125,36.15475845336914,-10.63460922241211,8.268396377563477,1.286175545631728,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.3278751373291,27.027999877929688,13.430000305175781
2020-10-16 14:15:00,2020-10-16 14:45:00,27.725841522216797,19.418174743652344,-8.307666778564453,8.268396377563477,1.0047494579611034,WARNING,1,HVAC SOUTH,93.66570717122434,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.538875579833984,24.472000122070312,13.729999542236328
2020-10-16 16:00:00,2020-10-16 16:30:00,23.89842414855957,36.03057861328125,12.13215446472168,8.268396377563477,1.4672923153082764,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.77512550354004,25.883499145507812,12.779999732971191
2020-10-16 16:15:00,2020-10-16 16:45:00,28.264019012451172,43.49737548828125,15.233356475830078,8.268396377563477,1.8423592411663057,HIGH,2,LIGHTING,70.20021895644489,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.765438079833984,26.075000762939453,12.850000381469727
2020-10-16 16:45:00,2020-10-16 17:15:00,43.87924575805664,32.7462158203125,-11.13302993774414,8.268396377563477,1.34645576111396,WARNING,1,HVAC SOUTH,66.40448151064925,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.823999404907227,26.83300018310547,12.40999984741211
2020-10-16 17:15:00,2020-10-16 17:45:00,33.66831588745117,48.44866180419922,14.780345916748047,8.268396377563477,1.7875710406016487,HIGH,2,LIGHTING,64.21115097861009,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.83562469482422,27.638999938964844,12.029999732971191
2020-10-16 18:15:00,2020-10-16 18:45:00,49.63494110107422,64.28352355957031,14.648582458496094,8.268396377563477,1.7716352469803491,HIGH,2,HVAC SOUTH,75.80999031183751,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.77312469482422,29.888999938964844,10.40999984741211
2020-10-16 18:30:00,2020-10-16 19:00:00,48.614593505859375,64.94441223144531,16.329818725585938,8.268396377563477,1.9749680566714671,HIGH,2,HVAC SOUTH,73.60226947243365,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,24.769311904907227,30.305500030517578,10.210000038146973
2020-10-16 19:15:00,2020-10-16 19:45:00,70.8335189819336,59.07374572753906,-11.759773254394531,8.268396377563477,1.422255624597897,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.777063369750977,31.444499969482422,9.479999542236328
2020-10-16 20:45:00,2020-10-16 21:15:00,59.96041488647461,73.48757934570312,13.527164459228516,8.268396377563477,1.6360082223361778,HIGH,2,HVAC SOUTH,99.69828273403868,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.702938079833984,33.0,8.779999732971191
2020-10-16 21:00:00,2020-10-16 21:30:00,64.12565612792969,78.06742858886719,13.9417724609375,8.268396377563477,1.6861519240621903,HIGH,2,HVAC SOUTH,87.52874616770463,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.7302188873291,33.55550003051758,8.65999984741211
2020-10-16 21:30:00,2020-10-16 22:00:00,77.89954376220703,69.34029388427734,-8.559249877929688,8.268396377563477,1.0351765308634029,WARNING,1,HVAC NORTH,41.17340895241761,HVAC consumption below expected — North zone,Check whether the North HVAC system is operating according to schedule and setpoint.,Review HVAC North operation.,24.736156463623047,33.97200012207031,8.270000457763672
2020-10-16 22:15:00,2020-10-16 22:45:00,74.96417236328125,55.11669921875,-19.84747314453125,8.268396377563477,2.4004017512256572,HIGH,2,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed reduction cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter and sensor consistency and check for unexpected shutdowns.",Inspect metering and unmonitored loads.,24.804311752319336,34.19449996948242,8.199999809265137
2020-10-16 22:45:00,2020-10-16 23:15:00,55.42085647583008,74.16545104980469,18.74459457397461,8.268396377563477,2.267016930252472,HIGH,2,HVAC SOUTH,51.68705908106907,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.784936904907227,34.02750015258789,8.470000267028809
2020-10-17 00:00:00,2020-10-17 00:30:00,76.68354034423828,84.99482727050781,8.311286926269531,8.268396377563477,1.0051872874433596,WARNING,1,HVAC SOUTH,91.39425816445936,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint. A large indoor–outdoor temperature difference is also present.",Review HVAC South operation.,24.82406234741211,32.97249984741211,9.149999618530273
2020-10-18 01:45:00,2020-10-18 02:15:00,50.998779296875,59.36602020263672,8.367240905761719,8.268396377563477,1.0119544980289599,WARNING,1,HVAC SOUTH,95.15051052959005,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,23.9763126373291,27.066499710083008,20.46500015258789
2020-10-18 12:30:00,2020-10-18 13:00:00,49.04682922363281,34.12648010253906,-14.92034912109375,8.268396377563477,1.804503369187831,HIGH,2,HVAC SOUTH,85.26235629153256,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.306499481201172,21.116500854492188,30.06999969482422
2020-10-18 15:15:00,2020-10-18 15:45:00,33.856380462646484,42.40626907348633,8.549888610839844,8.268396377563477,1.0340443564171893,WARNING,1,HVAC SOUTH,63.30361011298491,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,23.42562484741211,21.868999481201172,32.369998931884766
2020-10-18 16:15:00,2020-10-18 16:45:00,44.827980041503906,54.876827239990234,10.048847198486328,8.268396377563477,1.2153320595217416,WARNING,1,HVAC SOUTH,96.14675662267942,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,23.402124404907227,20.73349952697754,37.119998931884766
2020-10-19 01:00:00,2020-10-19 01:30:00,45.77703094482422,35.38113784790039,-10.395893096923828,8.268396377563477,1.2573046358944975,WARNING,1,HVAC SOUTH,90.5206769037891,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.886499404907227,20.160999298095703,53.52000045776367
2020-10-19 01:45:00,2020-10-19 02:15:00,35.95737075805664,51.779273986816406,15.821903228759766,8.268396377563477,1.9135395191857203,HIGH,2,HVAC SOUTH,98.92490664411649,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,23.9060001373291,23.83049964904785,36.77000045776367
2020-10-19 02:45:00,2020-10-19 03:15:00,51.00556945800781,34.46757888793945,-16.53799057006836,8.268396377563477,2.000144866656932,HIGH,2,HVAC SOUTH,80.00215047591294,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.863061904907227,23.033000946044922,35.4900016784668
2020-10-19 03:00:00,2020-10-19 03:30:00,44.28132629394531,34.00448989868164,-10.276836395263672,8.268396377563477,1.242905628369505,WARNING,1,HVAC SOUTH,76.18339094446898,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.82200050354004,21.05299949645996,44.11000061035156
2020-10-19 08:45:00,2020-10-19 09:15:00,32.120750427246094,41.45671463012695,9.33596420288086,8.268396377563477,1.1291142534257619,WARNING,1,HVAC SOUTH,99.51726603353167,Unexpected HVAC consumption — South zone,"Inspect the South HVAC operating state, schedule and temperature setpoint.",Review HVAC South operation.,23.648250579833984,19.219499588012695,38.7400016784668
2020-10-19 09:30:00,2020-10-19 10:00:00,42.234500885009766,31.29425811767578,-10.940242767333984,8.268396377563477,1.3231396110883893,WARNING,1,HVAC SOUTH,87.44092020688643,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.66374969482422,19.091999053955078,47.25
2020-10-19 15:45:00,2020-10-19 16:15:00,43.65879821777344,26.7825984954834,-16.87619972229004,8.268396377563477,2.0410487054157294,HIGH,2,HVAC SOUTH,96.51014906884366,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.788936614990234,18.15850067138672,57.83000183105469
2020-10-19 16:00:00,2020-10-19 16:30:00,43.73532485961914,12.648143768310547,-31.087181091308594,8.268396377563477,3.759759410623386,CRITICAL,3,HVAC SOUTH,95.79848186915842,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.81809425354004,18.422500610351562,58.709999084472656
2020-10-19 16:45:00,2020-10-19 17:15:00,24.823745727539062,14.9019193649292,-9.921826362609863,8.268396377563477,1.1999698502037246,WARNING,1,HVAC SOUTH,98.52295468613579,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,23.9997501373291,17.569499969482422,69.48999786376953
2020-10-19 18:00:00,2020-10-19 18:30:00,21.870059967041016,12.194150924682617,-9.675909042358398,8.268396377563477,1.1702280104294767,WARNING,1,HVAC SOUTH,93.10902538253868,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.232187271118164,19.31399917602539,61.540000915527344
2020-10-19 18:15:00,2020-10-19 18:45:00,13.875590324401855,25.540019989013672,11.664429664611816,8.268396377563477,1.410724538589317,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.265438079833984,19.95549964904785,58.88999938964844
2020-10-19 18:30:00,2020-10-19 19:00:00,14.583955764770508,29.829402923583984,15.245447158813477,8.268396377563477,1.8438215178196369,HIGH,2,LIGHTING,95.42146830091359,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.23603057861328,20.763999938964844,56.099998474121094
2020-10-19 21:15:00,2020-10-19 21:45:00,37.090824127197266,27.999073028564453,-9.091751098632812,8.268396377563477,1.099578525686496,WARNING,1,HVAC SOUTH,91.23756043131092,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.652063369750977,21.727500915527344,45.72999954223633
2020-10-19 21:45:00,2020-10-19 22:15:00,28.793834686279297,38.21880340576172,9.424968719482422,8.268396377563477,1.1398786764816133,WARNING,1,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.75374984741211,22.236000061035156,44.400001525878906
2020-10-19 22:00:00,2020-10-19 22:30:00,28.99736785888672,59.46822738647461,30.47085952758789,8.268396377563477,3.6852199793265132,CRITICAL,3,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.777156829833984,22.70800018310547,43.54999923706055
2020-10-19 22:15:00,2020-10-19 22:45:00,38.253456115722656,53.399253845214844,15.145797729492188,8.268396377563477,1.8317696730880888,HIGH,2,UNEXPLAINED LOAD,,Unexplained energy deviation,"The observed increase cannot be explained by the monitored HVAC, MELS or lighting subsystems. Verify meter consistency and inspect unmonitored electrical loads.",Inspect metering and unmonitored loads.,24.777124404907227,23.155500411987305,42.16999816894531
2020-10-19 22:45:00,2020-10-19 23:15:00,53.52760696411133,67.48128509521484,13.953678131103516,8.268396377563477,1.6875918248146895,HIGH,2,LIGHTING,59.81226890098308,Unexpected lighting consumption,Check lighting schedules and whether lights are active outside the expected operating period.,Review lighting operation.,24.800561904907227,23.716999053955078,42.01499938964844
2020-10-19 23:15:00,2020-10-19 23:45:00,67.01622009277344,58.35717010498047,-8.659049987792969,8.268396377563477,1.0472465992667626,WARNING,1,HVAC SOUTH,96.69469695959828,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.82781219482422,22.774999618530273,43.43000030517578
2020-10-19 23:30:00,2020-10-20 00:00:00,64.7513198852539,53.19530487060547,-11.556015014648438,8.268396377563477,1.3976126067209362,WARNING,1,HVAC SOUTH,95.07221805271033,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.83371925354004,20.847000122070312,46.34000015258789
2020-10-20 00:45:00,2020-10-20 01:15:00,50.83759689331055,36.51707077026367,-14.320526123046875,8.268396377563477,1.7319593146146235,HIGH,2,HVAC SOUTH,77.61922833323757,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.76131248474121,20.98900032043457,45.90999984741211
2020-10-20 14:30:00,2020-10-20 15:00:00,51.57139587402344,33.29823303222656,-18.273162841796875,8.268396377563477,2.21000082813901,HIGH,2,HVAC SOUTH,93.54235932475139,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.2145938873291,17.035999298095703,52.86000061035156
2020-10-20 14:45:00,2020-10-20 15:15:00,43.553558349609375,20.417999267578125,-23.13555908203125,8.268396377563477,2.798070874397148,CRITICAL,3,HVAC SOUTH,99.87709049646978,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.206687927246094,17.20800018310547,54.849998474121094
2020-10-20 15:00:00,2020-10-20 15:30:00,34.580284118652344,19.978042602539062,-14.602241516113281,8.268396377563477,1.766030660520445,HIGH,2,HVAC SOUTH,96.3779085960524,HVAC consumption below expected — South zone,Check whether the South HVAC system is operating according to schedule and setpoint.,Review HVAC South operation.,24.1794376373291,17.272499084472656,55.939998626708984
2020-10-20 15:15:00,2020-10-20 15:45:00,22.377880096435547,40.019309997558594,17.641429901123047,8.268396377563477,2.133597507370783,HIGH,2,HVAC NORTH,54.71732908167182,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint.",Review HVAC North operation.,24.191186904907227,17.88050079345703,55.2400016784668
2020-10-20 15:30:00,2020-10-20 16:00:00,21.538606643676758,38.800201416015625,17.261594772338867,8.268396377563477,2.087659321604209,HIGH,2,HVAC NORTH,90.3274312945867,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint.",Review HVAC North operation.,24.20481300354004,18.174999237060547,52.7400016784668
2020-10-20 16:30:00,2020-10-20 17:00:00,38.64745330810547,50.76108932495117,12.113636016845703,8.268396377563477,1.465052649110581,WARNING,1,HVAC NORTH,46.96534928272109,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint.",Review HVAC North operation.,24.222375869750977,20.03350067138672,53.34000015258789
2020-10-20 16:45:00,2020-10-20 17:15:00,40.58195495605469,53.197113037109375,12.615158081054688,8.268396377563477,1.525707949280984,HIGH,2,HVAC NORTH,51.18866683868315,Unexpected HVAC consumption — North zone,"Inspect the North HVAC operating state, schedule and temperature setpoint.",Review HVAC North operation.,24.222436904907227,20.746999740600586,50.2599983215332
